comment_id,user_id,step_id,parent_comment_id,comment_time
1465,4140022,25276,0,1434969429
1466,4549408,23084,0,1434969692
1468,3765442,22408,502,1434970091
1469,4077002,25276,0,1434970667
1470,4340827,25276,0,1434970849
1471,4018625,23026,592,1434971235
1472,4369272,25276,0,1434971449
1473,4164572,25276,0,1434971625
1474,4391740,23024,0,1434972807
1475,4382878,25276,0,1434973029
1477,4517339,25276,0,1434973037
1480,4391740,23029,0,1434973376
1481,3917372,21927,0,1434973386
1482,3918555,25276,0,1434973608
1483,4067567,25276,0,1434973688
1484,4373324,25276,0,1434973914
1485,4132634,25276,0,1434974074
1486,4107325,21929,0,1434974112
1487,4512241,25276,0,1434974141
1488,1,21929,1486,1434974193
1489,4069007,25276,0,1434974237
1490,4545051,25276,0,1434974780
1491,4563161,25276,0,1434975488
1492,4112551,25276,0,1434975696
1497,4550378,23084,320,1434977285
1499,4563218,25276,0,1434977508
1501,4069803,23074,458,1434977782
1502,4563217,25276,0,1434977919
1505,3899965,22406,66,1434978166
1507,4473600,22502,1427,1434979640
1508,3809134,22768,0,1434979695
1510,4080540,25276,0,1434980251
1512,4192114,25276,0,1434981366
1513,4491165,25276,0,1434981522
1515,4506458,25276,0,1434982050
1516,4563389,25276,0,1434982456
1519,4532783,25276,0,1434982749
1521,4515377,25276,0,1434983180
1524,4448458,25276,0,1434983525
1525,4533507,25276,0,1434983772
1526,4530977,22441,998,1434984014
1531,4512167,25276,0,1434984552
1533,4542931,25276,0,1434984652
1536,4536190,22498,1039,1434986259
1537,4471821,25276,0,1434986524
1539,4543579,25276,0,1434986682
1540,1,22498,1039,1434986918
1541,4114599,22451,0,1434986943
1543,4124653,25276,0,1434987578
1548,1,22498,1039,1434988209
1549,4091381,25276,0,1434988509
1550,4518514,25276,0,1434988567
1552,4536190,22498,1039,1434989074
1553,3801541,22751,244,1434989093
1554,1,22498,1039,1434989187
1556,1,22498,1039,1434989457
1557,4536190,22498,1039,1434989503
1559,3922116,25276,0,1434989560
1560,1,22498,1039,1434989591
1561,4536190,22498,1039,1434989593
1562,3898518,23085,0,1434989637
1563,1,22498,1039,1434989638
1564,4536190,22498,1039,1434989669
1565,1,23074,458,1434989880
1566,4563852,25276,0,1434990162
1567,4521998,25276,0,1434990841
1568,4366994,25276,0,1434990844
1575,1,22470,1068,1434992275
1576,4545122,25276,0,1434992298
1580,4043455,25276,0,1434992501
1581,4557629,22411,759,1434992504
1582,1,22411,759,1434992569
1583,3898052,23069,1,1434992832
1584,1,23069,1,1434992991
1586,4556138,25276,0,1434993605
1587,4564416,25276,0,1434993746
1588,4549288,25276,0,1434993844
1589,3916427,23069,1,1434993993
1590,4471697,25276,0,1434994151
1591,4386637,25276,0,1434994524
1592,4557629,22411,759,1434994531
1593,4557629,21930,8,1434994620
1595,1,22769,1266,1434994934
1598,1,22411,1178,1434995912
1599,4564653,25276,0,1434995989
1600,4542908,25276,0,1434996007
1601,4126232,23084,320,1434996019
1602,4550378,23084,320,1434996556
1603,4205193,25276,0,1434996716
1604,4126232,23084,320,1434996716
1605,4369790,25276,0,1434996876
1607,4556641,25276,0,1434997206
1608,4550998,21930,8,1434997396
1611,4433609,22470,1068,1434997794
1613,4495611,22408,502,1434997855
1614,1,22470,1068,1434997914
1615,4550378,23084,320,1434998002
1618,3917372,25264,0,1434998397
1620,4509192,25276,0,1434998518
1621,1,25264,1618,1434998555
1624,4549288,22408,502,1434998667
1628,4523711,22441,998,1434998910
1629,4499027,23024,0,1434999041
1630,1,23024,1629,1434999251
1631,4431830,25276,0,1434999580
1632,3917372,25264,1618,1434999794
1634,4543889,25276,0,1435000038
1635,4510852,25280,0,1435000535
1636,4369643,25276,0,1435000789
1637,4510852,25276,0,1435000840
1642,3914658,22768,0,1435002175
1644,3957230,25276,0,1435002448
1645,1,22768,1642,1435002528
1646,4564987,25276,0,1435002622
1648,3896170,23067,0,1435003102
1649,4460646,23074,458,1435003567
1650,4227543,25276,0,1435003647
1651,1,23074,458,1435003970
1654,4415666,20649,0,1435004537
1656,4460646,23074,458,1435005088
1658,3896170,22470,0,1435005316
1659,4549410,23071,0,1435005396
1660,1,23071,1659,1435005531
1661,1,22470,1658,1435005615
1662,4549410,23071,0,1435005687
1665,4415666,22409,0,1435005778
1666,1,23071,1662,1435005815
1668,4124405,22411,759,1435006189
1672,4543579,21929,0,1435006834
1674,1,21929,1672,1435006956
1675,4543579,22412,0,1435007076
1676,1,22412,1675,1435007136
1677,4415666,22409,1665,1435007307
1678,4563298,25276,0,1435007342
1679,1,22409,1665,1435007406
1680,4543579,22411,0,1435007502
1681,4501207,25276,0,1435007528
1682,1,22409,1665,1435007668
1683,4565360,25276,0,1435007677
1684,1,22411,1680,1435007733
1686,4495611,22883,455,1435008061
1687,4415666,22409,1665,1435008157
1691,4565381,25276,0,1435009436
1693,4543997,25276,0,1435010181
1694,4517339,22400,0,1435010496
1695,4111401,22408,0,1435010640
1696,4517339,21916,257,1435011449
1700,4517339,22406,604,1435013119
1701,4517339,22765,689,1435013720
1702,4565682,25276,0,1435013782
1703,4517339,22765,484,1435014150
1705,4473224,22470,0,1435016555
1707,4418135,23084,320,1435016682
1708,4418135,23084,320,1435016948
1712,4563298,23084,320,1435022597
1714,4513718,25276,0,1435025979
1715,4517339,21922,496,1435026075
1716,4517339,22410,354,1435027126
1717,4373214,23078,0,1435027922
1718,4373214,22751,0,1435029031
1719,4473224,22513,1126,1435029944
1720,4546111,25276,0,1435033707
1722,3928667,25276,0,1435036141
1724,4531481,22409,0,1435041048
1726,4473600,22513,1126,1435042380
1727,3914658,22406,604,1435043446
1728,4071385,25276,0,1435044508
1729,4554295,22513,1126,1435044558
1730,4535789,25276,0,1435045429
1736,4543020,22409,0,1435049954
1738,4543020,22408,0,1435050498
1740,4136607,25276,0,1435051075
1741,4114599,22753,1132,1435051525
1742,4126232,23078,343,1435053647
1746,3999814,21917,60,1435054709
1749,4538079,25234,0,1435054919
1750,4543350,25276,0,1435055077
1751,3896932,22409,0,1435056178
1752,1,22409,1751,1435056337
1753,1,22470,1705,1435056448
1754,1,22751,1718,1435056572
1755,1,22410,354,1435057090
1756,3802638,25276,0,1435057126
1757,4367122,22470,0,1435057282
1758,1,22470,1757,1435057491
1759,4373214,22751,1718,1435058462
1760,4543020,22411,0,1435058690
1761,4126232,22498,0,1435058831
1762,4543020,21930,0,1435058866
1763,1,22498,1761,1435058942
1764,4283346,22883,455,1435059075
1765,4530585,25276,0,1435059520
1766,4126232,22502,1427,1435059617
1767,4551172,25276,0,1435060157
1771,4543020,22883,0,1435062069
1772,4549408,23078,0,1435062231
1775,4318811,22400,0,1435062308
1777,3891178,25276,0,1435062458
1779,4567264,25276,0,1435063126
1781,4543128,23077,0,1435065799
1782,4212685,25276,0,1435065930
1785,1,23077,1781,1435069478
1786,1,23067,1648,1435069514
1789,3920358,22502,1427,1435071772
1791,3920358,22498,0,1435072377
1796,4089862,25276,0,1435075888
1799,4551975,23076,0,1435077334
1800,4567756,25276,0,1435077642
1801,4551975,23025,0,1435078192
1802,4567889,25276,0,1435078403
1804,4551975,23030,1177,1435078640
1805,4544337,25276,0,1435079911
1806,4460646,23030,1177,1435080204
1807,4524846,22412,1675,1435080301
1808,4524846,25250,163,1435080396
1809,4129439,22412,1675,1435080575
1811,4524846,22411,1760,1435080740
1813,4371222,25276,0,1435081036
1819,4514180,25276,0,1435082158
1821,4340827,23074,0,1435082489
1823,4551975,23071,0,1435082541
1824,4407052,25276,0,1435082746
1826,4528507,25276,0,1435083116
1827,4561515,23078,0,1435083126
1828,4340827,23074,0,1435083127
1829,4074393,25276,0,1435083881
1831,4542868,25251,837,1435084869
1832,4538079,25276,0,1435085051
1833,3803120,23084,320,1435085085
1835,4520958,25276,0,1435085357
1836,4473224,22513,1126,1435085391
1837,4561515,22768,1416,1435085617
1838,4473224,22470,1705,1435085718
1839,4471732,25276,0,1435085843
1840,4517339,21929,0,1435086101
1841,1,21929,1840,1435086457
1842,1,23078,1827,1435086488
1843,4471732,22765,0,1435086547
1844,4089506,22409,0,1435086827
1845,1,23074,1821,1435086833
1846,1,22409,1844,1435087174
1847,4471732,22409,0,1435087273
1848,4089506,22763,0,1435087827
1849,4089506,22409,1844,1435088041
1850,1,22409,1844,1435088232
1851,4508889,23086,0,1435088241
1852,1,22763,1848,1435088377
1853,4089506,22409,1844,1435088464
1854,1,23086,1851,1435088476
1856,1,22409,1844,1435088585
1857,4089506,22408,502,1435088741
1858,4089506,22409,1844,1435088861
1859,1,22412,1675,1435088944
1860,4543254,25276,0,1435088967
1861,1,22409,1844,1435089032
1863,4508889,23086,1851,1435089179
1864,1,23086,1851,1435089215
1865,4089506,22409,1844,1435089228
1866,1,22409,1844,1435089292
1868,4568636,25276,0,1435089696
1869,4421588,25234,0,1435090150
1870,4568636,22409,0,1435090421
1871,4561515,23038,0,1435090536
1872,4421588,25276,0,1435090832
1875,4129439,22412,1675,1435091322
1876,4124641,25276,0,1435091623
1877,1,22498,1791,1435091792
1878,3920358,22498,1791,1435092599
1880,1,22498,1791,1435092747
1881,4520483,25276,0,1435092753
1882,4517339,21929,1840,1435092895
1883,4116734,25276,0,1435092931
1884,4517339,21929,1840,1435093019
1885,4555658,23085,0,1435093685
1886,3920358,22498,1791,1435093988
1887,1,23085,1885,1435094001
1888,1,22498,1791,1435094061
1889,4568761,25276,0,1435094100
1890,3920358,22498,1791,1435094200
1891,3879921,25277,0,1435094297
1892,4495611,22883,455,1435094302
1895,4549410,22506,0,1435095411
1896,4555658,23074,0,1435095632
1897,1,22506,1895,1435095856
1898,4550946,22408,502,1435095888
1899,1,23074,1896,1435095890
1900,4555658,23074,0,1435096022
1901,4550946,21922,496,1435096066
1902,1,23074,1900,1435096130
1904,4550946,22765,484,1435096287
1905,3902545,25276,0,1435096854
1906,4108888,22506,0,1435098385
1908,1,22506,1906,1435098607
1910,4108888,22506,1906,1435099143
1912,4555658,23074,1896,1435100470
1913,1,23074,1896,1435100524
1914,1,22409,623,1435101219
1915,3944579,22408,502,1435101890
1916,4069179,22883,0,1435103978
1917,4546568,25276,0,1435109170
1918,4095573,25276,0,1435119764
1919,4543361,25276,0,1435121279
1921,4557629,23029,0,1435122205
1922,4524846,23074,1896,1435122590
1924,4566352,25276,0,1435124653
1926,4557629,22753,0,1435125764
1929,4069803,23038,115,1435126959
1931,4557629,23050,0,1435128205
1932,4569634,25276,0,1435128649
1934,4143128,22498,0,1435129338
1935,4544337,23078,0,1435129709
1936,4425148,25276,0,1435129944
1937,4569622,25276,0,1435129963
1938,4114035,25281,921,1435130412
1939,4548110,25276,0,1435130578
1941,4143128,22513,1126,1435130943
1942,4143128,22513,1300,1435131529
1944,4569682,20649,159,1435132207
1946,4114599,23068,0,1435132494
1947,4569682,25276,0,1435132517
1948,4465032,25276,0,1435132583
1949,4114599,22470,1247,1435133114
1950,4114035,22408,502,1435133276
1951,4538570,25276,0,1435134088
1952,4538570,25276,0,1435134088
1953,4114035,21927,1481,1435135907
1954,4553642,22768,0,1435136920
1956,4366994,23084,320,1435137778
1958,4551614,23067,0,1435138571
1961,4209837,22883,1916,1435139137
1963,3999814,22768,1416,1435143459
1964,3999814,23067,0,1435143651
1967,4340827,23074,1821,1435144189
1968,1,23067,1958,1435145194
1969,1,22753,1926,1435145286
1970,1,22765,1955,1435145389
1971,1,23068,1946,1435145526
1972,1,22513,1300,1435145608
1973,3802263,25276,0,1435145702
1974,4089506,22408,502,1435145838
1975,4570202,25276,0,1435146034
1976,4371543,22409,0,1435146138
1977,3835534,22470,1247,1435146269
1978,3835534,22470,1247,1435146295
1979,1,22409,1976,1435146435
1981,4569886,25276,0,1435147132
1982,4114599,22470,1247,1435147361
1984,4371543,21920,294,1435148309
1987,4114035,22451,1541,1435149667
1991,4528507,22751,0,1435150296
1992,4143128,22513,1300,1435150397
1993,4544494,25276,0,1435150622
1995,1,22751,1991,1435150935
1997,1,21920,294,1435151274
1998,4143128,22513,1126,1435151470
2001,4512239,25276,0,1435152646
2002,4363611,22765,1955,1435152773
2003,1,22765,1955,1435152848
2005,4363611,22765,1955,1435154005
2006,4528507,22498,0,1435154440
2007,1,22498,2006,1435154514
2008,4545111,25276,0,1435154584
2011,4543020,22411,1760,1435155184
2013,1,23038,115,1435156713
2014,4069803,23038,115,1435157086
2015,3774795,25276,0,1435157261
2018,1,23038,0,1435157600
2019,4570620,25276,0,1435157650
2020,1,22411,1760,1435157970
2023,4452717,22768,1416,1435158562
2025,4570699,25276,0,1435159878
2028,4551318,25276,0,1435160644
2031,4505602,25276,0,1435162339
2032,4082756,25276,0,1435162880
2035,3896170,23067,1648,1435163624
2037,4098925,25276,0,1435163715
2039,3796639,23083,0,1435164415
2041,3796639,23085,0,1435165262
2042,4520357,25276,0,1435165614
2045,4409349,23025,1801,1435167825
2051,4369307,25276,0,1435168881
2052,4132871,25234,0,1435169039
2053,4540772,25276,0,1435169116
2054,4132871,25276,0,1435169346
2056,4536186,25276,0,1435169782
2059,4190511,22469,0,1435169953
2061,4528507,22751,1991,1435170531
2062,1,22751,1991,1435170560
2063,4479487,25276,0,1435170807
2064,4551838,23068,0,1435170858
2065,4570337,23078,0,1435170923
2066,1,23068,2064,1435171025
2067,4515259,23069,1,1435171350
2068,4551838,23068,2064,1435171455
2069,4536186,22409,1751,1435171662
2070,4507068,25276,0,1435171683
2071,4507068,25276,0,1435171683
2072,1,23068,2064,1435171759
2073,4556138,22754,0,1435171785
2074,4550989,25276,0,1435171872
2075,4424894,22409,0,1435171987
2076,4524152,25276,0,1435172014
2077,3890541,23029,0,1435172199
2079,4510196,25276,0,1435172780
2080,4571301,25276,0,1435172794
2081,4570782,25276,0,1435172834
2083,4571373,25276,0,1435173527
2084,4561515,22768,1416,1435173943
2086,4561515,23078,1827,1435174197
2088,4447842,25276,0,1435175351
2089,4447842,25276,2083,1435175408
2091,4146427,20649,0,1435175576
2094,4117166,25276,0,1435177226
2096,3765727,25234,1075,1435179357
2097,3765727,25234,1130,1435179364
2098,3765727,25234,1749,1435179402
2099,3765727,25234,1869,1435179460
2100,4422622,25276,0,1435179527
2105,4571985,25276,0,1435181830
2106,3774607,21917,0,1435182321
2107,3774607,21923,0,1435184537
2108,4572122,25276,0,1435184558
2109,4543110,21919,0,1435184915
2110,4471655,25276,0,1435185306
2111,4543110,21919,0,1435185506
2114,3774607,22411,0,1435186287
2118,4550946,22408,502,1435193264
2119,4473224,22513,1126,1435195576
2120,4473224,22513,1300,1435196661
2122,4418839,23067,384,1435202872
2123,4557629,22753,1926,1435207890
2124,4572402,25276,0,1435208006
2128,3877892,23071,0,1435209066
2129,4557629,22495,0,1435213196
2133,4572569,25276,0,1435218383
2135,4413661,25276,0,1435219621
2137,4489798,25276,0,1435220874
2143,4572405,25276,0,1435222510
2146,1,23071,2128,1435223456
2147,4570002,25276,0,1435223673
2149,4513967,25276,0,1435224339
2153,4557629,22498,0,1435226990
2154,4284657,25276,0,1435227020
2157,4572979,25276,0,1435229015
2158,4570595,25276,0,1435229581
2160,3889805,25276,0,1435229778
2163,3766449,23076,0,1435230433
2165,1,22441,2162,1435230690
2167,3765727,25277,1891,1435230957
2168,4401569,22754,2073,1435231154
2170,3765727,21919,2109,1435231208
2171,3765727,21919,2111,1435231227
2175,4114035,23029,2077,1435232512
2179,4556146,22753,0,1435234883
2180,4558074,25276,0,1435234904
2181,3774607,22766,0,1435235822
2183,4284657,22409,0,1435236335
2184,1,25276,2154,1435236734
2185,3774607,23078,0,1435236805
2188,1,23078,2185,1435237605
2189,4542915,25276,0,1435237768
2192,3774607,22750,0,1435238483
2193,4087023,22754,0,1435239277
2194,3774607,23029,591,1435239312
2196,4573609,25276,0,1435240051
2197,3774607,22753,1229,1435240228
2198,4541645,23078,2185,1435240970
2199,4526442,25276,0,1435241326
2201,4080090,25276,0,1435241831
2202,4573959,25276,0,1435241971
2205,3912628,22409,2183,1435242886
2207,3912628,22409,1751,1435243115
2208,3912628,22410,1267,1435243406
2211,4089506,22451,0,1435248084
2212,4089506,22451,2211,1435248458
2213,3772735,25276,0,1435249061
2215,4519836,25276,0,1435251547
2216,4226495,22498,0,1435252203
2217,3951446,25276,0,1435252477
2218,1,22498,1934,1435252927
2221,3928667,22768,0,1435253809
2222,4108277,25276,0,1435253865
2223,1,22768,2221,1435254302
2226,4537069,25276,0,1435255132
2228,4089506,23086,99,1435255987
2229,4361702,22513,0,1435256655
2231,1,22513,2229,1435256907
2234,4575302,25276,0,1435257415
2236,4361702,22513,2229,1435258637
2238,4543579,23085,0,1435258965
2240,4512069,23078,0,1435259264
2241,4550394,25276,0,1435259407
2242,1,23085,2238,1435259823
2243,4522494,25276,0,1435259865
2244,4571373,25276,2083,1435261238
2245,4543305,22754,0,1435261379
2247,1,22754,2245,1435261621
2250,4146976,25276,0,1435262653
2253,4466063,22411,0,1435263345
2254,4575961,25276,0,1435263511
2255,3766206,25276,0,1435263671
2256,4565349,22498,2216,1435264785
2262,3774607,22498,2216,1435267549
2263,4515259,22498,2216,1435268357
2264,3774607,22498,0,1435268545
2265,1,22498,2264,1435269303
2266,1,22498,2264,1435269339
2271,4572316,22754,0,1435271359
2274,3803120,23074,0,1435272149
2275,4534369,23071,0,1435272713
2276,4534733,21923,0,1435272735
2277,1,23071,2275,1435273382
2278,3774607,22498,2264,1435273713
2280,3775777,22754,0,1435276874
2282,4089297,22768,0,1435279862
2286,4125819,23068,2064,1435286685
2287,3944579,22440,0,1435290523
2291,4521994,22451,0,1435298754
2293,4373214,22502,0,1435302797
2295,4549179,23084,0,1435303230
2296,4373214,22498,2216,1435303268
2297,4308365,25276,0,1435303282
2298,4114599,23068,1946,1435304272
2299,4389260,25276,0,1435307531
2300,3923182,23074,2274,1435307948
2303,4518272,25276,0,1435310147
2308,4409349,23071,0,1435311944
2309,4551838,23068,2064,1435312837
2311,4543103,25276,0,1435313940
2315,4542947,25276,0,1435318296
2317,4420755,25250,0,1435318992
2320,4554379,22468,1459,1435320851
2323,4509081,25276,0,1435321232
2326,4550828,25276,0,1435323434
2327,4447549,23078,1717,1435323665
2328,4447549,23078,0,1435324318
2330,4364983,22769,0,1435324388
2331,4364983,22769,0,1435324421
2332,4426418,25276,0,1435324429
2333,4129035,26218,0,1435324529
2334,4100815,25276,0,1435324864
2335,4550828,22410,0,1435325129
2337,3999056,21927,1481,1435326444
2338,4579943,25276,0,1435326544
2339,4530809,25276,0,1435327012
2341,4447549,22754,0,1435327582
2344,4509081,22409,0,1435329585
2348,4114599,22769,2330,1435329952
2353,4562981,25276,0,1435330860
2356,4551668,25276,0,1435333309
2357,4494491,22754,0,1435333369
2358,4580250,25276,0,1435335643
2359,4512069,23030,0,1435335783
2362,1,23030,2359,1435337251
2369,3956170,25278,720,1435338920
2370,4061895,22769,0,1435339252
2371,4425221,25278,720,1435340510
2372,3956170,25279,879,1435340868
